Date,Time,MQ2.SV Hinten,MQ3.SV Hinten,MQ9B.SV Hinten,MQ135.SV Hinten,MP503.SV Hinten,HCOH.SV Hinten
20240306,15:27:04.030,95.0,51.0,34.0,45.0,348.0,34.0
20240306,15:27:07.690,90.0,50.0,33.0,45.0,238.0,33.0
20240306,15:27:11.378,95.0,50.0,33.0,45.0,326.0,33.0
20240306,15:27:15.040,90.0,50.0,33.0,45.0,310.0,33.0
20240306,15:27:18.723,95.0,50.0,33.0,45.0,228.0,34.0
20240306,15:27:22.381,90.0,50.0,33.0,46.0,344.0,33.0
20240306,15:27:26.065,98.0,50.0,33.0,44.0,350.0,33.0
20240306,15:27:29.737,97.0,51.0,32.0,45.0,235.0,32.0
20240306,15:27:33.418,94.0,50.0,33.0,45.0,336.0,33.0
20240306,15:27:37.061,95.0,49.0,33.0,45.0,251.0,33.0
20240306,15:27:40.756,94.0,49.0,32.0,45.0,245.0,33.0
20240306,15:27:44.424,93.0,49.0,33.0,44.0,350.0,33.0
20240306,15:27:48.090,98.0,50.0,32.0,45.0,249.0,33.0
20240306,15:27:51.806,96.0,49.0,33.0,45.0,243.0,33.0
20240306,15:27:55.467,93.0,49.0,32.0,44.0,348.0,34.0
20240306,15:27:59.134,93.0,49.0,33.0,45.0,236.0,34.0
20240306,15:28:02.814,98.0,49.0,32.0,45.0,331.0,32.0
20240306,15:28:06.512,92.0,49.0,33.0,45.0,229.0,33.0
20240306,15:28:10.165,93.0,49.0,33.0,44.0,335.0,33.0
20240306,15:28:13.837,97.0,48.0,33.0,46.0,255.0,33.0
20240306,15:28:17.517,94.0,49.0,33.0,44.0,248.0,34.0
20240306,15:28:21.176,90.0,49.0,33.0,45.0,272.0,33.0
20240306,15:28:24.873,94.0,50.0,33.0,45.0,324.0,32.0
20240306,15:28:28.533,93.0,88.0,33.0,45.0,368.0,33.0
20240306,15:28:32.208,95.0,86.0,32.0,45.0,234.0,32.0
20240306,15:28:35.870,93.0,87.0,33.0,44.0,348.0,33.0
20240306,15:28:39.541,90.0,51.0,33.0,45.0,315.0,33.0
20240306,15:28:43.219,95.0,52.0,32.0,44.0,311.0,32.0
20240306,15:28:46.887,93.0,52.0,33.0,45.0,339.0,33.0
20240306,15:28:50.574,94.0,52.0,33.0,45.0,280.0,34.0
20240306,15:28:54.223,89.0,51.0,33.0,46.0,179.0,33.0
20240306,15:28:57.907,95.0,61.0,33.0,44.0,435.0,33.0
20240306,15:29:01.563,92.0,61.0,33.0,46.0,260.0,33.0
20240306,15:29:05.246,98.0,62.0,32.0,45.0,278.0,32.0
20240306,15:29:08.918,93.0,59.0,33.0,44.0,509.0,33.0
20240306,15:29:12.598,95.0,58.0,32.0,46.0,293.0,33.0
20240306,15:29:16.281,93.0,59.0,33.0,44.0,334.0,33.0
20240306,15:29:19.934,91.0,58.0,34.0,45.0,72.0,32.0
20240306,15:29:23.631,92.0,56.0,33.0,45.0,396.0,33.0
20240306,15:29:27.294,95.0,55.0,33.0,45.0,366.0,33.0
20240306,15:29:30.976,92.0,56.0,32.0,46.0,242.0,33.0
20240306,15:29:34.635,92.0,55.0,33.0,44.0,246.0,33.0
20240306,15:29:38.304,88.0,55.0,33.0,45.0,345.0,32.0
20240306,15:29:41.984,94.0,55.0,34.0,45.0,258.0,33.0
20240306,15:29:45.666,90.0,55.0,32.0,45.0,224.0,33.0
20240306,15:29:49.331,94.0,55.0,33.0,45.0,215.0,33.0
20240306,15:29:53.000,90.0,55.0,33.0,46.0,385.0,32.0
20240306,15:29:56.682,93.0,56.0,33.0,45.0,399.0,32.0
20240306,15:30:00.356,92.0,54.0,33.0,45.0,266.0,33.0
20240306,15:30:04.042,95.0,55.0,33.0,45.0,267.0,33.0
20240306,15:30:07.702,92.0,55.0,33.0,46.0,307.0,33.0
20240306,15:30:11.379,90.0,55.0,33.0,46.0,353.0,33.0
20240306,15:30:15.052,89.0,55.0,33.0,46.0,350.0,33.0
20240306,15:30:18.719,97.0,55.0,32.0,45.0,235.0,32.0
20240306,15:30:22.416,92.0,55.0,33.0,44.0,328.0,33.0
20240306,15:30:26.081,89.0,55.0,33.0,45.0,326.0,33.0
20240306,15:30:29.763,96.0,59.0,32.0,45.0,231.0,32.0
20240306,15:30:33.420,95.0,75.0,34.0,45.0,334.0,34.0
20240306,15:30:37.095,95.0,80.0,33.0,46.0,310.0,35.0
20240306,15:30:40.785,103.0,90.0,34.0,46.0,338.0,34.0
20240306,15:30:44.460,108.0,86.0,33.0,46.0,239.0,37.0
20240306,15:30:48.129,106.0,86.0,33.0,45.0,248.0,37.0
20240306,15:30:51.815,104.0,86.0,34.0,47.0,229.0,35.0
20240306,15:30:55.474,110.0,90.0,32.0,45.0,331.0,35.0
20240306,15:30:59.173,106.0,87.0,33.0,44.0,239.0,35.0
20240306,15:31:02.838,110.0,91.0,32.0,45.0,247.0,34.0
20240306,15:31:06.508,109.0,92.0,33.0,46.0,348.0,33.0
20240306,15:31:10.196,108.0,93.0,33.0,45.0,258.0,35.0
20240306,15:31:13.903,106.0,95.0,34.0,45.0,228.0,34.0
20240306,15:31:17.566,108.0,103.0,34.0,46.0,337.0,34.0
20240306,15:31:21.225,110.0,96.0,34.0,45.0,285.0,35.0
20240306,15:31:24.910,108.0,96.0,34.0,46.0,228.0,33.0
20240306,15:31:28.576,106.0,95.0,33.0,45.0,337.0,35.0
20240306,15:31:32.251,103.0,90.0,34.0,47.0,327.0,34.0
20240306,15:31:35.929,114.0,93.0,33.0,46.0,240.0,34.0
20240306,15:31:39.616,108.0,90.0,34.0,45.0,253.0,34.0
20240306,15:31:43.281,105.0,88.0,34.0,45.0,231.0,34.0
20240306,15:31:46.969,111.0,91.0,33.0,46.0,237.0,34.0
20240306,15:31:50.643,108.0,95.0,34.0,46.0,244.0,33.0
20240306,15:31:54.322,106.0,99.0,33.0,45.0,336.0,34.0
20240306,15:31:57.978,115.0,104.0,32.0,46.0,353.0,34.0
20240306,15:32:01.667,117.0,108.0,34.0,45.0,292.0,35.0
20240306,15:32:05.351,118.0,110.0,33.0,46.0,243.0,35.0
20240306,15:32:09.018,112.0,107.0,34.0,46.0,231.0,32.0
20240306,15:32:12.684,108.0,108.0,34.0,45.0,246.0,34.0
20240306,15:32:16.383,111.0,111.0,34.0,44.0,254.0,34.0
20240306,15:32:20.039,109.0,107.0,34.0,46.0,248.0,37.0
20240306,15:32:23.732,106.0,102.0,32.0,45.0,233.0,36.0
20240306,15:32:27.407,116.0,106.0,34.0,46.0,337.0,35.0
20240306,15:32:31.102,115.0,112.0,34.0,46.0,352.0,35.0
20240306,15:32:34.763,112.0,107.0,34.0,45.0,324.0,35.0
20240306,15:32:38.429,111.0,109.0,33.0,46.0,251.0,35.0
20240306,15:32:42.123,115.0,107.0,33.0,46.0,232.0,34.0
20240306,15:32:45.804,125.0,108.0,34.0,46.0,248.0,34.0
20240306,15:32:49.471,124.0,110.0,34.0,46.0,234.0,33.0
20240306,15:32:53.137,123.0,116.0,34.0,46.0,242.0,34.0
20240306,15:32:56.811,119.0,116.0,34.0,47.0,327.0,34.0
20240306,15:33:00.495,118.0,116.0,33.0,47.0,238.0,34.0
20240306,15:33:04.170,118.0,122.0,34.0,46.0,353.0,34.0
20240306,15:33:07.858,120.0,120.0,35.0,47.0,285.0,34.0
20240306,15:33:11.519,118.0,118.0,35.0,46.0,357.0,34.0
20240306,15:33:15.204,115.0,114.0,34.0,46.0,324.0,34.0
20240306,15:33:18.880,116.0,116.0,34.0,46.0,253.0,37.0
20240306,15:33:22.544,116.0,115.0,33.0,46.0,239.0,36.0
20240306,15:33:26.239,116.0,113.0,34.0,45.0,228.0,37.0
20240306,15:33:29.910,115.0,110.0,34.0,46.0,256.0,36.0
20240306,15:33:33.584,112.0,117.0,33.0,46.0,326.0,34.0
20240306,15:33:37.262,113.0,113.0,34.0,46.0,344.0,35.0
20240306,15:33:40.924,113.0,112.0,35.0,46.0,351.0,35.0
20240306,15:33:44.603,110.0,113.0,32.0,45.0,336.0,35.0
20240306,15:33:48.283,116.0,116.0,33.0,46.0,348.0,35.0
20240306,15:33:51.956,120.0,117.0,33.0,46.0,348.0,36.0
20240306,15:33:55.634,118.0,114.0,32.0,44.0,283.0,37.0
20240306,15:33:59.306,117.0,111.0,34.0,46.0,244.0,36.0
20240306,15:34:02.982,115.0,113.0,34.0,45.0,231.0,36.0
20240306,15:34:06.664,114.0,117.0,33.0,46.0,257.0,36.0
20240306,15:34:10.335,112.0,116.0,34.0,46.0,229.0,37.0
20240306,15:34:14.012,114.0,117.0,32.0,44.0,243.0,36.0
20240306,15:34:17.709,119.0,116.0,33.0,45.0,231.0,36.0
20240306,15:34:21.388,119.0,114.0,34.0,46.0,239.0,35.0
20240306,15:34:25.043,117.0,115.0,34.0,46.0,326.0,34.0
20240306,15:34:28.727,116.0,113.0,34.0,46.0,342.0,37.0
20240306,15:34:32.398,114.0,114.0,32.0,46.0,323.0,36.0
20240306,15:34:36.090,112.0,112.0,32.0,44.0,305.0,36.0
20240306,15:34:39.770,116.0,112.0,34.0,46.0,235.0,36.0
20240306,15:34:43.427,118.0,115.0,34.0,45.0,239.0,40.0
20240306,15:34:47.109,117.0,112.0,33.0,46.0,233.0,40.0
20240306,15:34:50.790,116.0,119.0,33.0,46.0,330.0,37.0
20240306,15:34:54.456,114.0,112.0,34.0,45.0,352.0,36.0
20240306,15:34:58.129,113.0,109.0,34.0,45.0,301.0,36.0
20240306,15:35:01.814,112.0,104.0,34.0,46.0,244.0,35.0
20240306,15:35:05.502,115.0,105.0,34.0,45.0,228.0,36.0
20240306,15:35:09.164,112.0,106.0,34.0,46.0,323.0,37.0
20240306,15:35:12.833,110.0,104.0,34.0,45.0,351.0,36.0
20240306,15:35:16.525,117.0,111.0,33.0,44.0,349.0,35.0
20240306,15:35:20.216,116.0,113.0,34.0,45.0,237.0,35.0
20240306,15:35:23.877,112.0,113.0,34.0,46.0,266.0,34.0
20240306,15:35:27.552,108.0,123.0,34.0,46.0,345.0,34.0
20240306,15:35:31.247,109.0,115.0,34.0,46.0,316.0,35.0
20240306,15:35:34.918,110.0,111.0,33.0,45.0,239.0,36.0
20240306,15:35:38.578,111.0,106.0,34.0,45.0,241.0,35.0
20240306,15:35:42.280,116.0,106.0,32.0,46.0,323.0,34.0
20240306,15:35:45.971,123.0,111.0,35.0,46.0,351.0,35.0
20240306,15:35:49.651,122.0,113.0,33.0,46.0,347.0,34.0
20240306,15:35:53.320,121.0,114.0,34.0,46.0,310.0,34.0
20240306,15:35:57.002,119.0,108.0,34.0,46.0,237.0,34.0
20240306,15:36:00.656,120.0,107.0,33.0,46.0,280.0,33.0
20240306,15:36:04.345,116.0,105.0,34.0,46.0,348.0,34.0
20240306,15:36:08.027,116.0,105.0,32.0,44.0,259.0,35.0
20240306,15:36:11.702,117.0,107.0,33.0,46.0,229.0,34.0
20240306,15:36:15.370,114.0,105.0,34.0,45.0,232.0,34.0
20240306,15:36:19.058,113.0,104.0,33.0,46.0,297.0,34.0
20240306,15:36:22.726,114.0,103.0,33.0,46.0,347.0,34.0
20240306,15:36:26.401,112.0,108.0,33.0,44.0,275.0,34.0
20240306,15:36:30.074,117.0,111.0,34.0,46.0,232.0,34.0
20240306,15:36:33.745,114.0,109.0,33.0,46.0,314.0,34.0
20240306,15:36:37.426,112.0,109.0,34.0,46.0,350.0,34.0
20240306,15:36:41.097,113.0,105.0,33.0,46.0,253.0,38.0
20240306,15:36:44.789,113.0,108.0,34.0,44.0,232.0,39.0
20240306,15:36:48.478,112.0,105.0,33.0,45.0,347.0,38.0
20240306,15:36:52.162,112.0,108.0,32.0,45.0,257.0,37.0
20240306,15:36:55.842,118.0,106.0,34.0,46.0,231.0,35.0
20240306,15:36:59.523,123.0,109.0,34.0,46.0,344.0,35.0
20240306,15:37:03.202,112.0,110.0,34.0,46.0,295.0,36.0
20240306,15:37:06.856,117.0,113.0,34.0,45.0,236.0,36.0
20240306,15:37:10.551,115.0,109.0,34.0,44.0,258.0,37.0
20240306,15:37:14.220,113.0,105.0,33.0,45.0,226.0,37.0
20240306,15:37:17.895,113.0,116.0,33.0,45.0,293.0,37.0
20240306,15:37:21.596,113.0,106.0,32.0,45.0,224.0,38.0
20240306,15:37:25.268,114.0,108.0,32.0,45.0,305.0,36.0
20240306,15:37:28.929,117.0,102.0,32.0,46.0,339.0,36.0
20240306,15:37:32.622,121.0,106.0,34.0,45.0,343.0,39.0
20240306,15:37:36.267,120.0,110.0,34.0,46.0,244.0,37.0
20240306,15:37:39.947,120.0,113.0,33.0,46.0,235.0,36.0
20240306,15:37:43.626,117.0,116.0,33.0,45.0,339.0,35.0
20240306,15:37:47.313,120.0,114.0,34.0,46.0,331.0,35.0
20240306,15:37:50.990,113.0,108.0,34.0,45.0,349.0,36.0
20240306,15:37:54.665,112.0,107.0,33.0,45.0,241.0,35.0
20240306,15:37:58.337,114.0,105.0,33.0,46.0,240.0,35.0
20240306,15:38:02.002,122.0,107.0,35.0,46.0,338.0,35.0
20240306,15:38:05.693,118.0,105.0,34.0,45.0,327.0,35.0
20240306,15:38:09.362,118.0,109.0,34.0,46.0,236.0,35.0
20240306,15:38:13.078,116.0,115.0,34.0,46.0,234.0,36.0
20240306,15:38:16.730,118.0,113.0,34.0,46.0,344.0,35.0
20240306,15:38:20.420,113.0,119.0,33.0,44.0,345.0,36.0
20240306,15:38:24.104,112.0,114.0,32.0,45.0,275.0,36.0
20240306,15:38:27.760,119.0,119.0,33.0,47.0,229.0,36.0
20240306,15:38:31.459,121.0,114.0,34.0,46.0,330.0,35.0
20240306,15:38:35.116,122.0,110.0,34.0,45.0,329.0,37.0
20240306,15:38:38.803,121.0,112.0,34.0,46.0,237.0,34.0
20240306,15:38:42.463,119.0,115.0,34.0,46.0,296.0,37.0
20240306,15:38:46.147,117.0,112.0,33.0,47.0,287.0,35.0
20240306,15:38:49.836,118.0,112.0,33.0,46.0,350.0,35.0
20240306,15:38:53.512,120.0,111.0,33.0,45.0,250.0,35.0
20240306,15:38:57.181,121.0,110.0,32.0,46.0,228.0,36.0
20240306,15:39:00.843,110.0,113.0,34.0,47.0,289.0,36.0
20240306,15:39:04.526,119.0,112.0,34.0,47.0,349.0,36.0
20240306,15:39:08.199,115.0,110.0,33.0,46.0,253.0,35.0
20240306,15:39:11.890,117.0,116.0,35.0,47.0,231.0,36.0
20240306,15:39:15.565,117.0,116.0,35.0,46.0,341.0,37.0
20240306,15:39:19.230,116.0,110.0,33.0,46.0,342.0,37.0
20240306,15:39:22.927,117.0,112.0,34.0,47.0,273.0,37.0
20240306,15:39:26.585,123.0,111.0,34.0,46.0,229.0,35.0
20240306,15:39:30.257,117.0,112.0,33.0,46.0,338.0,33.0
20240306,15:39:33.930,114.0,109.0,34.0,45.0,291.0,34.0
20240306,15:39:37.635,119.0,115.0,35.0,47.0,331.0,34.0
20240306,15:39:41.304,115.0,119.0,33.0,46.0,344.0,34.0
20240306,15:39:44.974,118.0,122.0,34.0,45.0,342.0,34.0
20240306,15:39:48.667,113.0,123.0,33.0,46.0,235.0,34.0
20240306,15:39:52.332,110.0,115.0,33.0,45.0,237.0,36.0
20240306,15:39:56.006,106.0,116.0,32.0,46.0,263.0,35.0
20240306,15:39:59.683,114.0,115.0,34.0,47.0,339.0,35.0
20240306,15:40:03.377,119.0,121.0,34.0,46.0,330.0,35.0
20240306,15:40:07.038,123.0,114.0,33.0,46.0,252.0,35.0
20240306,15:40:10.707,126.0,114.0,34.0,45.0,239.0,42.0
20240306,15:40:14.396,122.0,115.0,33.0,46.0,335.0,42.0
20240306,15:40:18.073,119.0,113.0,33.0,46.0,324.0,40.0
20240306,15:40:21.736,115.0,110.0,32.0,45.0,351.0,38.0
20240306,15:40:25.415,122.0,109.0,35.0,46.0,260.0,38.0
20240306,15:40:29.093,114.0,111.0,34.0,45.0,235.0,36.0
20240306,15:40:32.771,112.0,106.0,34.0,45.0,265.0,35.0
20240306,15:40:36.450,111.0,108.0,33.0,45.0,340.0,36.0
20240306,15:40:40.113,118.0,105.0,32.0,45.0,333.0,37.0
20240306,15:40:43.801,119.0,112.0,34.0,45.0,240.0,37.0
20240306,15:40:47.480,116.0,112.0,34.0,46.0,263.0,36.0
20240306,15:40:51.159,114.0,111.0,33.0,46.0,234.0,36.0
20240306,15:40:54.826,116.0,109.0,33.0,46.0,337.0,35.0
20240306,15:40:58.496,115.0,105.0,33.0,46.0,324.0,37.0
20240306,15:41:02.185,115.0,109.0,33.0,45.0,236.0,36.0
20240306,15:41:05.882,115.0,113.0,33.0,46.0,345.0,35.0
20240306,15:41:09.557,115.0,109.0,34.0,46.0,316.0,34.0
20240306,15:41:13.233,114.0,111.0,34.0,44.0,255.0,35.0
20240306,15:41:16.942,113.0,109.0,33.0,45.0,249.0,34.0
20240306,15:41:20.596,114.0,104.0,34.0,45.0,230.0,35.0
20240306,15:41:24.288,116.0,105.0,33.0,46.0,228.0,35.0
20240306,15:41:27.964,119.0,103.0,34.0,46.0,319.0,36.0
20240306,15:41:31.637,116.0,94.0,33.0,44.0,350.0,37.0
20240306,15:41:35.308,104.0,86.0,34.0,46.0,247.0,36.0
20240306,15:41:38.970,108.0,83.0,32.0,46.0,231.0,35.0
20240306,15:41:42.657,106.0,79.0,32.0,46.0,341.0,34.0
20240306,15:41:46.325,103.0,77.0,33.0,45.0,328.0,36.0
20240306,15:41:50.011,97.0,74.0,33.0,46.0,337.0,35.0
20240306,15:41:53.680,102.0,73.0,34.0,45.0,244.0,34.0
20240306,15:41:57.349,99.0,72.0,32.0,47.0,247.0,34.0
20240306,15:42:01.024,104.0,71.0,33.0,45.0,337.0,34.0
20240306,15:42:04.712,99.0,70.0,32.0,44.0,336.0,34.0
20240306,15:42:08.383,94.0,68.0,33.0,46.0,240.0,34.0
20240306,15:42:12.044,99.0,68.0,33.0,45.0,251.0,35.0
20240306,15:42:15.720,96.0,66.0,33.0,45.0,242.0,35.0
20240306,15:42:19.412,100.0,67.0,33.0,45.0,336.0,35.0
20240306,15:42:23.078,94.0,66.0,32.0,45.0,301.0,34.0
20240306,15:42:26.754,97.0,65.0,34.0,45.0,232.0,33.0
20240306,15:42:30.426,100.0,65.0,32.0,45.0,348.0,35.0
20240306,15:42:34.116,98.0,65.0,33.0,45.0,258.0,34.0
20240306,15:42:37.783,98.0,64.0,34.0,45.0,230.0,33.0
20240306,15:42:41.462,92.0,63.0,33.0,46.0,323.0,34.0
20240306,15:42:45.155,96.0,64.0,33.0,44.0,348.0,34.0
20240306,15:42:48.799,100.0,63.0,32.0,46.0,345.0,34.0
20240306,15:42:52.482,95.0,63.0,33.0,45.0,290.0,34.0
20240306,15:42:56.147,99.0,62.0,32.0,45.0,232.0,33.0
20240306,15:42:59.840,96.0,62.0,33.0,46.0,318.0,33.0
20240306,15:43:03.516,97.0,63.0,32.0,46.0,292.0,33.0
20240306,15:43:07.177,92.0,62.0,33.0,46.0,248.0,34.0
20240306,15:43:10.853,95.0,61.0,33.0,45.0,241.0,33.0
20240306,15:43:14.529,95.0,61.0,33.0,46.0,242.0,33.0
20240306,15:43:18.202,92.0,60.0,33.0,46.0,346.0,34.0
20240306,15:43:21.886,94.0,61.0,33.0,45.0,249.0,34.0
20240306,15:43:25.552,95.0,60.0,33.0,45.0,228.0,34.0
20240306,15:43:29.237,95.0,60.0,32.0,45.0,345.0,33.0
20240306,15:43:32.906,94.0,60.0,33.0,44.0,341.0,34.0
20240306,15:43:36.585,91.0,59.0,33.0,46.0,277.0,33.0
20240306,15:43:40.253,94.0,58.0,33.0,44.0,288.0,33.0
20240306,15:43:43.924,94.0,59.0,32.0,44.0,230.0,34.0
20240306,15:43:47.617,90.0,59.0,33.0,45.0,226.0,34.0
20240306,15:43:51.272,94.0,59.0,34.0,45.0,330.0,34.0
20240306,15:43:54.950,90.0,58.0,33.0,45.0,326.0,33.0
20240306,15:43:58.642,99.0,58.0,32.0,46.0,261.0,33.0
20240306,15:44:02.322,94.0,59.0,33.0,44.0,348.0,33.0
20240306,15:44:05.985,92.0,57.0,33.0,45.0,248.0,34.0
20240306,15:44:09.662,94.0,58.0,33.0,45.0,241.0,33.0
20240306,15:44:13.355,90.0,58.0,32.0,46.0,236.0,33.0
20240306,15:44:17.022,99.0,58.0,32.0,45.0,343.0,34.0
20240306,15:44:20.698,90.0,58.0,33.0,45.0,257.0,33.0
20240306,15:44:24.351,95.0,57.0,34.0,45.0,227.0,32.0
20240306,15:44:28.039,90.0,57.0,33.0,45.0,332.0,33.0
20240306,15:44:31.714,95.0,57.0,34.0,45.0,318.0,33.0
20240306,15:44:35.371,90.0,57.0,33.0,46.0,232.0,33.0
20240306,15:44:39.077,93.0,57.0,33.0,44.0,304.0,32.0
20240306,15:44:42.760,93.0,56.0,34.0,45.0,350.0,34.0
20240306,15:44:46.412,93.0,57.0,33.0,44.0,240.0,34.0
20240306,15:44:50.104,99.0,57.0,32.0,45.0,252.0,32.0
20240306,15:44:53.757,91.0,56.0,33.0,46.0,339.0,33.0
20240306,15:44:57.445,93.0,56.0,33.0,45.0,334.0,32.0
20240306,15:45:01.111,89.0,56.0,33.0,45.0,241.0,34.0
20240306,15:45:04.784,94.0,57.0,33.0,45.0,231.0,33.0
20240306,15:45:08.472,91.0,55.0,33.0,46.0,332.0,33.0
20240306,15:45:12.150,91.0,56.0,33.0,46.0,321.0,33.0
20240306,15:45:15.827,92.0,56.0,33.0,45.0,350.0,32.0
20240306,15:45:19.478,90.0,56.0,33.0,46.0,242.0,33.0
20240306,15:45:23.172,89.0,56.0,32.0,45.0,342.0,32.0
20240306,15:45:26.847,91.0,56.0,33.0,46.0,311.0,32.0
20240306,15:45:30.517,98.0,55.0,33.0,45.0,232.0,32.0
20240306,15:45:34.191,89.0,54.0,33.0,45.0,289.0,33.0
20240306,15:45:37.872,91.0,56.0,32.0,46.0,248.0,32.0
20240306,15:45:41.552,97.0,55.0,34.0,45.0,300.0,32.0
20240306,15:45:45.453,93.0,55.0,33.0,46.0,248.0,32.0
20240306,15:45:49.122,97.0,54.0,32.0,45.0,228.0,32.0
20240306,15:45:52.805,91.0,55.0,33.0,45.0,338.0,33.0
20240306,15:45:56.477,89.0,55.0,33.0,45.0,256.0,32.0
20240306,15:46:00.155,89.0,55.0,33.0,45.0,236.0,32.0
20240306,15:46:03.828,94.0,54.0,33.0,45.0,320.0,33.0
20240306,15:46:07.492,94.0,55.0,33.0,45.0,317.0,33.0
20240306,15:46:11.180,89.0,55.0,33.0,45.0,245.0,33.0
20240306,15:46:14.835,89.0,54.0,33.0,46.0,294.0,33.0
20240306,15:46:18.529,91.0,54.0,33.0,46.0,348.0,32.0
20240306,15:46:22.176,89.0,53.0,33.0,46.0,233.0,33.0
20240306,15:46:25.855,94.0,53.0,33.0,46.0,332.0,33.0
20240306,15:46:29.524,96.0,54.0,32.0,45.0,273.0,32.0
20240306,15:46:33.200,95.0,55.0,32.0,45.0,234.0,32.0
20240306,15:46:36.883,89.0,54.0,33.0,45.0,323.0,33.0
20240306,15:46:40.535,88.0,53.0,33.0,46.0,281.0,33.0
20240306,15:46:44.230,94.0,53.0,33.0,45.0,237.0,33.0
20240306,15:46:47.896,96.0,54.0,32.0,45.0,350.0,32.0
20240306,15:46:51.555,94.0,55.0,32.0,45.0,235.0,32.0
20240306,15:46:55.240,93.0,54.0,33.0,45.0,320.0,32.0
20240306,15:46:58.906,94.0,54.0,34.0,45.0,344.0,32.0
20240306,15:47:02.575,97.0,54.0,32.0,44.0,260.0,32.0
20240306,15:47:06.248,97.0,53.0,32.0,45.0,245.0,32.0
20240306,15:47:09.923,93.0,52.0,33.0,45.0,350.0,33.0
20240306,15:47:13.606,89.0,53.0,33.0,45.0,232.0,32.0
20240306,15:47:17.276,95.0,54.0,32.0,45.0,328.0,32.0
20240306,15:47:20.947,91.0,53.0,33.0,45.0,291.0,32.0
20240306,15:47:24.629,89.0,53.0,33.0,45.0,249.0,32.0
20240306,15:47:28.297,92.0,53.0,33.0,44.0,319.0,32.0
20240306,15:47:31.964,91.0,53.0,33.0,45.0,343.0,32.0
20240306,15:47:35.646,92.0,53.0,33.0,44.0,276.0,33.0
20240306,15:47:39.314,92.0,53.0,33.0,45.0,227.0,33.0
20240306,15:47:42.993,90.0,53.0,33.0,46.0,344.0,32.0
20240306,15:47:46.652,88.0,53.0,33.0,46.0,244.0,32.0
20240306,15:47:50.337,96.0,52.0,33.0,45.0,322.0,32.0
20240306,15:47:54.005,92.0,53.0,32.0,45.0,310.0,32.0
20240306,15:47:57.675,91.0,53.0,33.0,45.0,294.0,32.0
20240306,15:48:01.395,97.0,52.0,34.0,45.0,238.0,33.0
20240306,15:48:05.043,91.0,53.0,33.0,45.0,325.0,32.0
20240306,15:48:08.730,88.0,53.0,33.0,45.0,330.0,32.0
20240306,15:48:12.393,92.0,53.0,33.0,45.0,231.0,33.0
20240306,15:48:16.064,86.0,52.0,33.0,45.0,336.0,33.0
20240306,15:48:19.750,91.0,52.0,33.0,44.0,290.0,32.0
20240306,15:48:23.407,94.0,52.0,33.0,45.0,229.0,32.0
20240306,15:48:27.086,90.0,52.0,33.0,44.0,227.0,33.0
20240306,15:48:30.781,95.0,52.0,32.0,45.0,326.0,32.0
20240306,15:48:34.451,93.0,53.0,33.0,46.0,342.0,32.0
20240306,15:48:38.103,94.0,53.0,32.0,45.0,235.0,32.0
20240306,15:48:41.793,90.0,52.0,33.0,46.0,318.0,32.0
20240306,15:48:45.476,91.0,52.0,32.0,45.0,340.0,32.0
20240306,15:48:49.137,88.0,52.0,33.0,45.0,226.0,32.0
20240306,15:48:52.815,91.0,52.0,33.0,45.0,324.0,32.0
20240306,15:48:56.491,88.0,52.0,33.0,46.0,226.0,32.0
20240306,15:49:00.182,93.0,52.0,33.0,44.0,298.0,32.0
20240306,15:49:03.847,89.0,51.0,34.0,45.0,319.0,32.0
20240306,15:49:07.520,91.0,52.0,33.0,44.0,230.0,32.0
20240306,15:49:11.208,93.0,51.0,32.0,45.0,352.0,32.0
20240306,15:49:14.866,91.0,51.0,33.0,46.0,310.0,32.0
20240306,15:49:18.551,91.0,52.0,32.0,45.0,342.0,32.0
20240306,15:49:22.216,88.0,51.0,33.0,45.0,244.0,33.0
20240306,15:49:25.887,91.0,52.0,33.0,44.0,234.0,33.0
20240306,15:49:29.564,97.0,58.0,33.0,46.0,328.0,32.0
20240306,15:49:33.254,99.0,70.0,34.0,46.0,290.0,32.0
20240306,15:49:36.926,109.0,76.0,33.0,46.0,229.0,32.0
20240306,15:49:40.583,103.0,90.0,34.0,45.0,328.0,33.0
20240306,15:49:44.254,106.0,92.0,35.0,45.0,343.0,33.0
20240306,15:49:47.943,109.0,97.0,33.0,44.0,240.0,33.0
20240306,15:49:51.613,111.0,95.0,34.0,45.0,250.0,32.0
20240306,15:49:55.300,118.0,98.0,34.0,44.0,229.0,33.0
20240306,15:49:58.968,119.0,107.0,34.0,45.0,236.0,32.0
20240306,15:50:02.648,117.0,107.0,34.0,46.0,233.0,33.0
20240306,15:50:06.325,120.0,110.0,34.0,45.0,324.0,32.0
20240306,15:50:09.993,118.0,105.0,34.0,46.0,346.0,32.0
20240306,15:50:13.691,118.0,107.0,34.0,46.0,343.0,33.0
20240306,15:50:17.368,113.0,114.0,33.0,45.0,228.0,33.0
20240306,15:50:21.048,116.0,107.0,33.0,46.0,327.0,32.0
20240306,15:50:24.721,110.0,106.0,32.0,45.0,318.0,32.0
20240306,15:50:28.398,115.0,108.0,35.0,46.0,346.0,33.0
20240306,15:50:32.064,118.0,107.0,34.0,46.0,268.0,34.0
20240306,15:50:35.761,117.0,111.0,33.0,45.0,234.0,34.0
20240306,15:50:39.428,115.0,107.0,35.0,45.0,285.0,36.0
