Time [ms],Volumeflow_Air [m^3/h],Volumeflow_Water [m^3/h],T_Water_In [°C],T_1_Back [°C],T_1_bottom [°C],T_1_Front [°C],T_2_Top [°C],T_2_Back [°C],T_2_Bottom [°C],T_2_Front [°C],T_1_Top_Combi [°C],T_2_Top_Combi [°C],rel_Humid_1 [%],rel_Humid_2 [%],dp_HEPA [Pa],dp_Rainwasher [Pa],dp_RainwasherToOut [Pa]
149991,300.09560,0.00249,16.80000,12.30000,12.50000,12.10001,12.10001,12.20000,11.10001,12.30000,12.15003,12.37342,51.88147,51.70446,178.59110,1.61995,2.99716
150994,300.14570,0.00253,16.80000,12.30000,12.40001,12.10001,12.10001,12.20000,11.10001,12.40001,12.15369,12.36243,51.88452,51.69836,178.13710,1.58021,2.85286
151991,300.14750,0.00257,16.80000,12.30000,12.50000,12.10001,12.10001,12.10001,11.10001,12.40001,12.16101,12.36976,51.87842,51.71667,178.37640,1.63584,3.47246
152994,300.06960,0.00253,16.80000,12.20000,12.40001,12.20000,12.10001,12.20000,11.10001,12.40001,12.10975,12.37708,51.87231,51.71362,179.02840,1.64156,3.70526
153992,300.32550,0.00254,16.80000,12.20000,12.40001,12.20000,12.10001,12.20000,11.10001,12.40001,12.10975,12.31849,51.87842,51.66479,178.99050,1.60691,3.66646
154989,300.21060,0.00252,16.80000,12.30000,12.50000,12.20000,12.10001,12.10001,11.10001,12.30000,12.10608,12.33680,51.88147,51.66784,178.65120,1.62249,3.22998
155989,300.39590,0.00250,16.80000,12.20000,12.40001,12.10001,12.10001,12.20000,11.10001,12.40001,12.11341,12.32948,51.88452,51.66784,179.26530,1.63330,3.16847
156993,300.55890,0.00246,16.80000,12.20000,12.40001,12.20000,12.10001,12.20000,11.10001,12.40001,12.11341,12.32215,51.88757,51.65868,179.55130,1.66954,3.65501
157993,300.31990,0.00267,16.80000,12.20000,12.50000,12.10001,12.10001,12.20000,11.10001,12.30000,12.15369,12.33314,51.88452,51.66784,178.29850,1.67335,3.44438
158988,300.36990,0.00257,16.80000,12.30000,12.40001,12.10001,12.10001,12.10001,11.10001,12.40001,12.15369,12.37342,51.88452,51.71362,178.79470,1.59388,3.83617
159988,300.50520,0.00256,16.80000,12.30000,12.40001,12.20000,12.10001,12.20000,11.10001,12.40001,12.15369,12.37342,51.88452,51.70751,179.58690,1.64283,4.28587
160989,300.72920,0.00266,16.80000,12.30000,12.40001,12.10001,12.10001,12.10001,11.10001,12.40001,12.16101,12.36976,51.88147,51.70751,179.20640,1.62249,4.37099
161990,300.47370,0.00239,16.80000,12.30000,12.40001,12.10001,12.10001,12.10001,11.10001,12.30000,12.16101,12.37708,51.88452,51.70751,178.97380,1.56336,3.46762
162994,300.14380,0.00257,16.80000,12.30000,12.40001,12.10001,12.10001,12.20000,11.10001,12.40001,12.13172,12.34779,51.89368,51.68005,179.31880,1.63934,2.69264
163998,300.04550,0.00259,16.80000,12.20000,12.40001,12.10001,12.10001,12.20000,11.10001,12.40001,12.16468,12.36976,51.92114,51.70446,179.40770,1.62090,3.02971
164993,300.21610,0.00275,16.80000,12.20000,12.40001,12.10001,12.10001,12.20000,11.10001,12.40001,12.15369,12.36976,51.91809,51.70446,178.87700,1.59260,3.04634
165994,300.47370,0.00257,16.80000,12.20000,12.40001,12.10001,12.10001,12.10001,11.10001,12.40001,12.14637,12.36610,51.90894,51.69836,179.07620,1.63488,3.96884
166992,300.49590,0.00252,16.80000,12.30000,12.40001,12.10001,12.10001,12.20000,11.10001,12.40001,12.16101,12.37342,51.91504,51.70446,178.73020,1.63043,4.55231
167990,300.41440,0.00251,16.80000,12.20000,12.40001,12.10001,12.10001,12.20000,11.10001,12.40001,12.15369,12.32215,51.91199,51.66784,178.01360,1.65459,3.66110
168991,300.25690,0.00260,16.80000,12.30000,12.40001,12.10001,12.10001,12.20000,11.10001,12.40001,12.15369,12.32215,51.92114,51.66479,178.65230,1.61708,3.59012
169990,300.28280,0.00257,16.80000,12.30000,12.50000,12.10001,12.10001,12.20000,11.10001,12.40001,12.16101,12.32215,51.91809,51.67089,178.61780,1.61899,3.20673
170990,300.40700,0.00260,16.80000,12.30000,12.40001,12.20000,12.10001,12.20000,11.10001,12.30000,12.16101,12.32215,51.91809,51.67089,178.46430,1.59546,2.67101
171990,300.57560,0.00257,16.80000,12.30000,12.50000,12.10001,12.10001,12.20000,11.10001,12.40001,12.11341,12.32215,51.91199,51.67089,178.49870,1.62821,2.93976
172997,300.35510,0.00259,16.80000,12.20000,12.40001,12.10001,12.10001,12.20000,11.10001,12.40001,12.11341,12.36976,51.92114,51.70446,178.24510,1.68257,3.66379
173995,300.33660,0.00256,16.80000,12.20000,12.40001,12.20000,12.10001,12.20000,11.10001,12.40001,12.11707,12.37342,51.91809,51.70751,178.66230,1.61644,3.87157
174995,300.74580,0.00257,16.80000,12.30000,12.40001,12.10001,12.10001,12.20000,11.10001,12.40001,12.10975,12.37708,51.91809,51.69836,178.51320,1.61867,3.69884
175991,300.72550,0.00250,16.80000,12.30000,12.40001,12.10001,12.10001,12.10001,11.10001,12.40001,12.11707,12.37708,51.95166,51.70751,178.84030,1.68225,3.80379
176994,300.42180,0.00255,16.80000,12.20000,12.40001,12.10001,12.10001,12.20000,11.10001,12.40001,12.11707,12.36976,51.95166,51.70446,179.22530,1.67271,3.03114
177990,300.61810,0.00255,16.80000,12.20000,12.40001,12.20000,12.10001,12.20000,11.10001,12.40001,12.11707,12.32215,51.94861,51.66479,179.25420,1.62916,2.94423
178991,299.97690,0.00267,16.80000,12.20000,12.50000,12.10001,12.10001,12.20000,11.10001,12.30000,12.11341,12.33314,51.95471,51.67394,179.40890,1.63456,5.42188
179991,298.34350,0.00262,16.80000,12.30000,12.40001,12.10001,12.10001,12.20000,11.10001,12.40001,12.10975,12.32215,51.95166,51.67699,178.41200,1.62598,6.40303
180991,297.93470,0.00263,16.80000,12.30000,12.40001,12.10001,12.10001,12.20000,11.10001,12.30000,12.12073,12.32948,51.95166,51.66479,178.27960,1.63806,6.89960
181993,298.14010,0.00262,16.80000,12.20000,12.40001,12.10001,12.10001,12.20000,11.10001,12.30000,12.11707,12.33314,51.94861,51.67089,177.88120,1.64823,6.42807
182992,298.14200,0.00239,16.80000,12.30000,12.40001,12.10001,12.10001,12.10001,11.10001,12.40001,12.11341,12.32948,51.95166,51.67089,177.63760,1.70100,6.03432
183992,298.40510,0.00252,16.80000,12.30000,12.40001,12.10001,12.10001,12.20000,11.10001,12.30000,12.11707,12.32948,51.95471,51.66784,178.27070,1.67080,6.46115
184995,299.45880,0.00257,16.80000,12.20000,12.40001,12.10001,12.10001,12.20000,11.10001,12.40001,12.15369,12.33680,51.95166,51.67089,178.35190,1.68002,5.35536
185994,300.14750,0.00260,16.80000,12.20000,12.40001,12.10001,12.10001,12.20000,11.10001,12.30000,12.16468,12.32215,51.95471,51.68005,179.18860,1.64315,4.46594
186996,300.13640,0.00258,16.80000,12.20000,12.40001,12.20000,12.10001,12.20000,11.10001,12.40001,12.15369,12.32948,51.95166,51.67394,179.51680,1.64601,3.37679
187991,300.01580,0.00260,16.70000,12.20000,12.40001,12.10001,12.10001,12.20000,11.10001,12.40001,12.15369,12.32215,51.96387,51.68005,179.36440,1.62185,2.82497
188990,300.36990,0.00253,16.80000,12.20000,12.50000,12.20000,12.10001,12.20000,11.10001,12.40001,12.16468,12.32215,51.95471,51.66784,179.76050,1.56622,3.47138
189989,300.69220,0.00253,16.80000,12.30000,12.40001,12.10001,12.10001,12.20000,11.10001,12.40001,12.16468,12.32948,51.95776,51.66479,178.87150,1.67462,3.64375
190994,300.47180,0.00250,16.70000,12.30000,12.40001,12.10001,12.10001,12.20000,11.10001,12.30000,12.16101,12.33680,51.95471,51.67394,177.93350,1.65968,3.31206
191993,300.44960,0.00270,16.70000,12.30000,12.40001,12.10001,12.10001,12.10001,11.10001,12.40001,12.16101,12.37708,51.95471,51.69530,178.46430,1.64219,3.32207
192990,300.38100,0.00268,16.80000,12.20000,12.40001,12.10001,12.10001,12.20000,11.10001,12.30000,12.15369,12.37708,51.94861,51.70751,178.47760,1.64474,3.24481
193993,300.30690,0.00263,16.80000,12.20000,12.40001,12.10001,12.10001,12.20000,11.10001,12.40001,12.12073,12.38074,51.92114,51.70751,178.95830,1.65237,2.95139
194993,300.42180,0.00260,16.70000,12.20000,12.40001,12.10001,12.10001,12.20000,11.10001,12.40001,12.11707,12.37708,51.91504,51.70446,180.06980,1.60436,3.42632
195993,300.58850,0.00252,16.80000,12.30000,12.40001,12.10001,12.10001,12.20000,11.10001,12.40001,12.11707,12.32215,51.92114,51.66784,179.77710,1.58720,3.74765
196992,300.50330,0.00259,16.80000,12.20000,12.40001,12.10001,12.10001,12.20000,11.10001,12.40001,12.12806,12.33680,51.91809,51.66479,179.35660,1.62026,3.06171
197992,300.21800,0.00256,16.70000,12.20000,12.50000,12.10001,12.10001,12.20000,11.10001,12.40001,12.12073,12.33314,51.92419,51.67699,178.59560,1.66985,2.48183
198993,300.10120,0.00256,16.70000,12.30000,12.50000,12.10001,12.10001,12.20000,11.10001,12.40001,12.11707,12.32215,51.92114,51.67394,177.87230,1.65872,2.85733
199995,300.59960,0.00253,16.70000,12.20000,12.40001,12.10001,12.10001,12.20000,11.10001,12.40001,12.11707,12.33314,51.91809,51.66784,179.47120,1.62312,3.95615
200992,300.60520,0.00253,16.70000,12.20000,12.40001,12.10001,12.10001,12.10001,11.10001,12.40001,12.11707,12.37342,51.91809,51.71362,179.72040,1.66858,3.84062
201993,300.36990,0.00262,16.80000,12.30000,12.40001,12.10001,12.10001,12.20000,11.10001,12.40001,12.12073,12.37708,51.92114,51.71362,179.46340,1.62662,3.56812
202996,300.37550,0.00260,16.70000,12.30000,12.40001,12.20000,12.10001,12.20000,11.10001,12.40001,12.10608,12.37342,51.91809,51.70751,179.71040,1.62058,3.91502
203994,300.41070,0.00270,16.70000,12.30000,12.40001,12.10001,12.10001,12.20000,11.10001,12.40001,12.11707,12.37708,51.95166,51.71362,180.04190,1.62630,4.12656
204991,300.48850,0.00263,16.70000,12.30000,12.50000,12.10001,12.10001,12.20000,11.10001,12.40001,12.12806,12.37342,51.95471,51.70446,179.90730,1.60881,3.87621
205994,300.51630,0.00250,16.70000,12.30000,12.40001,12.10001,12.10001,12.10001,11.10001,12.40001,12.10608,12.31849,51.95166,51.70446,178.55660,1.62630,3.39537
206989,300.18270,0.00258,16.70000,12.30000,12.50000,12.20000,12.10001,12.20000,11.10001,12.40001,12.11341,12.33314,51.95471,51.69836,178.43640,1.65713,3.05135
207992,300.24210,0.00269,16.70000,12.20000,12.40001,12.10001,12.10001,12.10001,11.10001,12.40001,12.11707,12.32215,51.95776,51.70141,179.05060,1.63615,3.47246
208989,300.59220,0.00252,16.70000,12.30000,12.50000,12.10001,12.10001,12.20000,11.10001,12.40001,12.11341,12.33680,51.96387,51.70751,179.41220,1.58783,4.39638
209993,300.35510,0.00268,16.70000,12.30000,12.40001,12.10001,12.10001,12.20000,11.10001,12.40001,12.11341,12.31849,51.95166,51.71362,178.83250,1.64633,3.80772
210991,299.30080,0.00246,16.70000,12.30000,12.40001,12.10001,12.10001,12.10001,11.10001,12.40001,12.10975,12.31849,51.95166,51.66784,178.47320,1.64442,5.14562
211988,298.23150,0.00262,16.70000,12.30000,12.40001,12.10001,12.10001,12.20000,11.10001,12.40001,12.12073,12.32948,51.95471,51.65868,178.64450,1.67112,7.19786
212993,298.44240,0.00238,16.70000,12.30000,12.40001,12.10001,12.10001,12.20000,11.10001,12.30000,12.16468,12.33680,51.95471,51.67394,178.75580,1.65109,7.79689
213989,298.51320,0.00253,16.70000,12.30000,12.40001,12.10001,12.10001,12.20000,11.10001,12.40001,12.16101,12.31849,51.95166,51.66784,178.53550,1.66317,7.78186
214988,298.26140,0.00259,16.70000,12.30000,12.40001,12.10001,12.10001,12.20000,11.10001,12.40001,12.16101,12.32948,51.95471,51.75329,177.94240,1.62471,7.22235
215990,298.28380,0.00242,16.70000,12.30000,12.40001,12.10001,12.10001,12.20000,11.10001,12.40001,12.16101,12.31849,51.95471,51.74108,177.98360,1.63933,6.73027
216991,298.21850,0.00264,16.70000,12.20000,12.40001,12.10001,12.10001,12.20000,11.10001,12.30000,12.11341,12.31849,51.95471,51.74108,178.71010,1.65586,7.09862
217990,299.24690,0.00238,16.70000,12.20000,12.40001,12.10001,12.10001,12.20000,11.10001,12.30000,12.10975,12.31849,51.95166,51.73803,178.70680,1.63234,6.67625
218990,300.47920,0.00247,16.70000,12.30000,12.40001,12.10001,12.10001,12.20000,11.10001,12.40001,12.12073,12.33314,51.95471,51.74413,178.71570,1.60150,4.27068
219991,300.82540,0.00259,16.70000,12.30000,12.40001,12.10001,12.10001,12.10001,11.10001,12.40001,12.12073,12.37708,51.95166,51.74718,179.45780,1.62566,3.47156
220991,300.64040,0.00261,16.70000,12.30000,12.40001,12.10001,12.10001,12.10001,11.10001,12.30000,12.11707,12.37342,51.95471,51.74718,179.96070,1.65109,3.89214
221990,300.28470,0.00258,16.70000,12.30000,12.40001,12.10001,12.10001,12.10001,11.10001,12.40001,12.11341,12.37342,51.95776,51.74718,179.80380,1.66826,4.18825
222993,300.46440,0.00245,16.70000,12.30000,12.40001,12.10001,12.10001,12.10001,11.10001,12.40001,12.10975,12.37342,51.95776,51.74718,179.92740,1.66858,4.27425
223994,300.60520,0.00250,16.70000,12.30000,12.40001,12.10001,12.10001,12.20000,11.10001,12.40001,12.10975,12.38074,51.95471,51.74718,180.24440,1.64760,3.97116
224996,300.19200,0.00254,16.70000,12.30000,12.40001,12.10001,12.10001,12.20000,11.10001,12.40001,12.10975,12.32948,51.95166,51.70446,179.72490,1.62948,3.31027
225990,300.09190,0.00243,16.70000,12.20000,12.40001,12.10001,12.10001,12.20000,11.10001,12.40001,12.16101,12.33314,51.95166,51.70446,179.44890,1.64410,3.17365
226988,300.53670,0.00263,16.70000,12.30000,12.40001,12.10001,12.10001,12.20000,11.10001,12.40001,12.16101,12.32215,51.95471,51.71667,179.92510,1.61803,3.05492
227992,300.66070,0.00235,16.70000,12.20000,12.50000,12.10001,12.10001,12.20000,11.10001,12.40001,12.15003,12.32948,51.95166,51.71362,179.10730,1.61199,2.83354
228993,300.63110,0.00265,16.70000,12.20000,12.40001,12.10001,12.10001,12.20000,11.10001,12.40001,12.16468,12.31849,51.95776,51.74413,178.37640,1.66286,3.40611
229990,300.78840,0.00268,16.70000,12.20000,12.50000,12.20000,12.10001,12.10001,11.10001,12.40001,12.16834,12.32948,51.95471,51.75329,179.16850,1.61168,3.98332
230993,300.62550,0.00250,16.70000,12.20000,12.40001,12.10001,12.10001,12.20000,11.10001,12.30000,12.16468,12.32948,51.95166,51.74108,178.72350,1.59610,3.02846
231991,300.35510,0.00257,16.70000,12.30000,12.40001,12.20000,12.10001,12.20000,11.10001,12.40001,12.16468,12.32948,51.95471,51.74413,178.71900,1.62344,3.13825
232989,300.16420,0.00244,16.70000,12.20000,12.40001,12.10001,12.10001,12.20000,11.10001,12.40001,12.16101,12.32948,51.95471,51.74413,178.98610,1.64219,3.58135
233993,300.09740,0.00250,16.70000,12.30000,12.50000,12.20000,12.10001,12.10001,11.10001,12.40001,12.16101,12.33314,51.94861,51.78075,178.20610,1.61326,2.72142
234990,300.04920,0.00257,16.70000,12.20000,12.40001,12.10001,12.10001,12.20000,11.10001,12.40001,12.16468,12.32215,51.95776,51.78991,178.07930,1.64505,3.06601
235991,300.23650,0.00270,16.70000,12.30000,12.40001,12.10001,12.10001,12.20000,11.10001,12.40001,12.16101,12.32215,51.95166,51.78991,178.80690,1.69210,3.24376
236993,300.47560,0.00247,16.70000,12.20000,12.50000,12.20000,12.10001,12.10001,11.10001,12.30000,12.15369,12.32948,51.95471,51.77770,178.81920,1.62026,3.46780
237989,300.29390,0.00239,16.70000,12.20000,12.40001,12.10001,12.10001,12.20000,11.10001,12.40001,12.16101,12.32215,51.95471,51.78381,178.72570,1.68384,4.20041
238990,300.25500,0.00265,16.70000,12.30000,12.40001,12.10001,12.10001,12.10001,11.10001,12.40001,12.16468,12.32215,51.95166,51.78991,179.30540,1.61644,3.23749
239992,300.40140,0.00258,16.70000,12.20000,12.40001,12.10001,12.10001,12.10001,11.10001,12.40001,12.16101,12.32948,51.95471,51.78381,179.26090,1.63266,3.14218
240990,300.40880,0.00246,16.70000,12.20000,12.40001,12.10001,12.10001,12.10001,11.10001,12.40001,12.16101,12.32948,51.95471,51.78991,179.25980,1.64919,4.22740
241988,300.30510,0.00260,16.70000,12.30000,12.40001,12.10001,12.00000,12.10001,11.10001,12.40001,12.16468,12.33314,51.95471,51.78991,179.40000,1.66159,3.49962
242988,300.22160,0.00271,16.70000,12.20000,12.40001,12.10001,12.10001,12.20000,11.10001,12.40001,12.15369,12.32215,51.95166,51.79296,179.73600,1.62090,2.87109
243993,300.16790,0.00244,16.70000,12.30000,12.50000,12.10001,12.10001,12.20000,11.10001,12.40001,12.16101,12.37342,51.96387,51.78381,179.50460,1.59610,2.27797
244991,300.17720,0.00245,16.70000,12.20000,12.50000,12.10001,12.10001,12.20000,11.10001,12.40001,12.10608,12.37708,51.95776,51.78381,178.41310,1.56272,1.68842
245989,299.98620,0.00260,16.70000,12.30000,12.40001,12.20000,12.10001,12.10001,11.10001,12.40001,12.10975,12.37708,51.95471,51.78075,178.60110,1.68861,2.35271
246992,300.10860,0.00243,16.70000,12.30000,12.40001,12.10001,12.10001,12.20000,11.10001,12.30000,12.10608,12.36976,51.95776,51.77770,179.52680,1.61327,2.74539
248003,300.64590,0.00264,16.70000,12.20000,12.40001,12.10001,12.10001,12.20000,11.10001,12.40001,12.10975,12.37342,51.95166,51.73803,179.74820,1.67907,3.65932
248990,300.82910,0.00246,16.70000,12.20000,12.40001,12.10001,12.10001,12.10001,11.10001,12.30000,12.10975,12.37708,52.03101,51.74413,179.36100,1.66508,4.39156
249991,299.49600,0.00243,16.70000,12.20000,12.40001,12.20000,12.10001,12.20000,11.10001,12.40001,12.10975,12.36976,52.02795,51.74413,179.17740,1.64378,5.59909
250989,298.09340,0.00270,16.70000,12.20000,12.40001,12.10001,12.10001,12.20000,11.10001,12.40001,12.10975,12.36610,52.02490,51.74108,178.82360,1.61327,6.73204
251989,298.26330,0.00247,16.70000,12.30000,12.40001,12.10001,12.10001,12.20000,11.10001,12.40001,12.11707,12.36976,52.03101,51.74718,178.16270,1.63043,6.46150
252990,298.23530,0.00250,16.70000,12.30000,12.40001,12.10001,12.10001,12.20000,11.10001,12.40001,12.10608,12.36976,52.02490,51.73803,178.36190,1.63552,5.82654
253993,297.95710,0.00251,16.70000,12.20000,12.40001,12.10001,12.10001,12.20000,11.10001,12.40001,12.15003,12.37342,52.02490,51.75024,178.46540,1.65173,5.88394
254991,298.28200,0.00252,16.70000,12.30000,12.40001,12.10001,12.10001,12.20000,11.10001,12.30000,12.16101,12.36610,52.02490,51.75024,178.37410,1.63901,6.32256
255995,298.25580,0.00257,16.70000,12.30000,12.40001,12.10001,12.10001,12.10001,11.10001,12.30000,12.16101,12.37708,52.02795,51.75329,178.18280,1.64919,6.69522
256990,298.61570,0.00241,16.70000,12.20000,12.40001,12.10001,12.10001,12.20000,11.10001,12.30000,12.15369,12.37342,52.03101,51.74718,178.25510,1.63933,6.20151
257990,299.49780,0.00253,16.70000,12.20000,12.40001,12.10001,12.10001,12.20000,11.10001,12.40001,12.10975,12.37342,52.03101,51.77465,178.50650,1.61962,3.76070
258993,299.80240,0.00236,16.70000,12.20000,12.40001,12.10001,12.10001,12.20000,11.10001,12.40001,12.10975,12.37708,52.03406,51.78381,178.35190,1.58434,2.15387
259990,300.23650,0.00252,16.70000,12.30000,12.40001,12.10001,12.10001,12.20000,11.10001,12.40001,12.12073,12.37342,52.03101,51.78381,177.95130,1.65650,2.53850
260992,300.36990,0.00244,16.70000,12.20000,12.40001,12.10001,12.10001,12.20000,11.10001,12.40001,12.10608,12.38074,52.02490,51.77770,178.11270,1.56781,3.22961
261994,300.56440,0.00253,16.70000,12.30000,12.40001,12.10001,12.10001,12.20000,11.10001,12.40001,12.11707,12.36976,52.03101,51.78381,179.11070,1.63393,3.79485
262990,300.55520,0.00241,16.70000,12.20000,12.40001,12.20000,12.10001,12.20000,11.10001,12.40001,12.10608,12.38074,52.03101,51.78075,179.19860,1.62439,3.64948
263990,300.03990,0.00256,16.70000,12.20000,12.40001,12.10001,12.10001,12.20000,11.10001,12.40001,12.11707,12.37708,52.03406,51.77770,178.91710,1.65523,3.58225
264990,300.01960,0.00263,16.70000,12.20000,12.40001,12.10001,12.10001,12.20000,11.10001,12.30000,12.11707,12.36976,52.02795,51.78075,178.50650,1.60564,3.30937
265994,300.27730,0.00250,16.70000,12.30000,12.40001,12.10001,12.10001,12.20000,11.10001,12.40001,12.11707,12.37708,52.02795,51.77770,178.42200,1.61231,2.78832
266988,300.14940,0.00256,16.70000,12.30000,12.50000,12.10001,12.10001,12.20000,11.10001,12.40001,12.15003,12.37708,52.06152,51.74108,178.64010,1.64410,2.65152
267993,300.06220,0.00250,16.70000,12.30000,12.40001,12.10001,12.10001,12.20000,11.10001,12.40001,12.16101,12.37342,52.06458,51.74413,178.76020,1.60182,2.47092
268992,300.21240,0.00272,16.70000,12.30000,12.40001,12.20000,12.10001,12.20000,11.10001,12.40001,12.16101,12.37342,52.06763,51.75024,179.59910,1.66953,3.24893
269996,300.11230,0.00261,16.70000,12.20000,12.40001,12.10001,12.10001,12.20000,11.10001,12.40001,12.16101,12.36976,52.06458,51.75329,180.06860,1.60182,3.34174
270989,300.23460,0.00253,16.70000,12.20000,12.40001,12.10001,12.10001,12.10001,11.10001,12.40001,12.16468,12.37342,52.06458,51.74718,179.78270,1.63679,2.79546
271990,300.33660,0.00260,16.70000,12.30000,12.40001,12.20000,12.10001,12.20000,11.10001,12.40001,12.16101,12.32948,52.10425,51.74413,179.82830,1.59801,3.44617
272992,300.33850,0.00253,16.70000,12.20000,12.40001,12.10001,12.10001,12.20000,11.10001,12.40001,12.16468,12.33314,52.10730,51.75024,179.74490,1.62185,4.02910
273989,300.48290,0.00251,16.70000,12.30000,12.40001,12.10001,12.10001,12.20000,11.10001,12.40001,12.16101,12.32948,52.09204,51.75024,178.91710,1.66317,3.42613
274989,300.34220,0.00243,16.70000,12.20000,12.40001,12.20000,12.10001,12.10001,11.10001,12.30000,12.15369,12.32948,52.10120,51.74718,178.40860,1.63297,2.51473
275988,300.39960,0.00245,16.70000,12.20000,12.40001,12.10001,12.10001,12.20000,11.10001,12.40001,12.16834,12.38074,52.10730,51.79601,178.59440,1.61740,2.77347
276991,300.33850,0.00260,16.70000,12.20000,12.40001,12.10001,12.10001,12.20000,11.10001,12.40001,12.10608,12.37708,52.10425,51.76855,179.82950,1.65999,4.01497
277991,300.00100,0.00250,16.70000,12.20000,12.40001,12.20000,12.10001,12.20000,11.10001,12.30000,12.11707,12.37342,52.10120,51.77465,180.18770,1.58593,3.81416
278992,300.14940,0.00247,16.70000,12.30000,12.40001,12.10001,12.10001,12.10001,11.10001,12.40001,12.11341,12.37708,52.10425,51.78381,178.62450,1.64410,3.67468
279991,300.36250,0.00266,16.70000,12.20000,12.40001,12.10001,12.10001,12.10001,11.10001,12.30000,12.11707,12.38074,52.10730,51.77465,178.36410,1.62693,3.38466
280994,300.29580,0.00253,16.70000,12.20000,12.40001,12.10001,12.10001,12.20000,11.10001,12.40001,12.15369,12.33314,52.13477,51.85400,178.90480,1.61772,2.92241
282000,300.04180,0.00263,16.70000,12.20000,12.40001,12.10001,12.10001,12.20000,11.10001,12.30000,12.15003,12.32215,52.13782,51.85400,178.69120,1.65109,3.13986
282995,300.23830,0.00257,16.70000,12.20000,12.40001,12.10001,12.10001,12.10001,11.10001,12.30000,12.16101,12.33314,52.14087,51.85706,179.26200,1.58370,2.99626
283989,300.54590,0.00240,16.70000,12.20000,12.40001,12.10001,12.10001,12.20000,11.10001,12.40001,12.15369,12.32948,52.13477,51.85706,180.13320,1.61454,3.14934
285129,300.33290,0.00240,16.70000,12.30000,12.40001,12.10001,12.10001,12.20000,11.10001,12.40001,12.11707,12.33680,52.16834,51.85706,179.60360,1.63202,3.43829
286085,299.99910,0.00247,16.70000,12.30000,12.40001,12.10001,12.10001,12.20000,11.10001,12.40001,12.11341,12.32948,52.17139,51.88147,178.39080,1.64887,3.14809
287038,299.86930,0.00258,16.70000,12.20000,12.40001,12.10001,12.10001,12.10001,11.10001,12.40001,12.11341,12.32215,52.17749,51.88452,178.42530,1.63679,2.79833
287976,300.06410,0.00257,16.70000,12.30000,12.40001,12.10001,12.10001,12.20000,11.10001,12.40001,12.11341,12.32948,52.17749,51.89062,179.14300,1.61104,3.57062
288917,300.20680,0.00254,16.70000,12.30000,12.40001,12.10001,12.10001,12.10001,11.10001,12.30000,12.10975,12.31849,52.17139,51.89062,178.75580,1.57067,4.16393
289885,300.23280,0.00246,16.70000,12.30000,12.40001,12.20000,12.10001,12.20000,11.10001,12.40001,12.11341,12.32215,52.17749,51.89062,178.24620,1.64728,3.51912
290884,300.53110,0.00256,16.70000,12.30000,12.40001,12.10001,12.10001,12.20000,11.10001,12.30000,12.11707,12.31849,52.17139,51.93030,178.06700,1.58751,2.93440
291888,300.34770,0.00255,16.70000,12.20000,12.40001,12.10001,12.10001,12.20000,11.10001,12.40001,12.10975,12.32948,52.17139,51.92725,178.32070,1.59483,3.50339
292888,300.08450,0.00250,16.70000,12.30000,12.40001,12.20000,12.10001,12.20000,11.10001,12.30000,12.11341,12.32215,52.17444,51.92419,178.53990,1.60913,3.54523
293886,300.00100,0.00244,16.70000,12.20000,12.40001,12.20000,12.10001,12.20000,11.10001,12.40001,12.10975,12.32215,52.17139,51.92419,178.47430,1.61613,2.93672
294885,300.22720,0.00253,16.70000,12.20000,12.40001,12.10001,12.10001,12.20000,11.10001,12.40001,12.16101,12.33314,52.20496,51.95776,179.24200,1.62058,3.33566
295887,300.43850,0.00271,16.70000,12.20000,12.40001,12.20000,12.10001,12.10001,11.10001,12.40001,12.15003,12.31849,52.19886,51.95776,178.62780,1.63711,3.44617
296879,300.13640,0.00256,16.70000,12.30000,12.50000,12.10001,12.10001,12.20000,11.10001,12.40001,12.16101,12.32215,52.19580,51.95166,178.73460,1.66540,3.64072
297887,300.20680,0.00254,16.70000,12.30000,12.40001,12.20000,12.10001,12.20000,11.10001,12.40001,12.16468,12.33314,52.20191,51.96387,179.99520,1.70100,4.05074
298889,300.46630,0.00260,16.70000,12.30000,12.40001,12.10001,12.10001,12.20000,11.10001,12.40001,12.11707,12.32948,52.20191,51.96387,180.23220,1.62153,3.44457
299889,300.15490,0.00257,16.70000,12.30000,12.40001,12.10001,12.10001,12.10001,11.10001,12.30000,12.11341,12.30750,52.19580,51.94556,179.76820,1.66508,2.56766
