Time [ms],Volumeflow_Air [m^3/h],Volumeflow_Water [m^3/h],T_Water_In [°C],T_1_Back [°C],T_1_bottom [°C],T_1_Front [°C],T_2_Top [°C],T_2_Back [°C],T_2_Bottom [°C],T_2_Front [°C],T_1_Top_Combi [°C],T_2_Top_Combi [°C],rel_Humid_1 [%],rel_Humid_2 [%],dp_HEPA [Pa],dp_Rainwasher [Pa],dp_RainwasherToOut [Pa]
146009,300.91420,6.00211,10.10001,12.80000,13.10001,12.70000,10.10001,9.70000,10.40001,9.80000,12.58217,10.24934,52.55592,94.14350,179.37660,4.20599,-2.92368
147009,300.68850,6.00260,10.10001,12.80000,13.10001,12.70000,10.10001,9.60001,10.40001,9.80000,12.59315,10.24934,52.52541,94.13740,179.55020,4.17452,-3.45583
148008,300.81250,6.00566,10.10001,12.80000,13.10001,12.70000,10.10001,9.60001,10.30000,9.80000,12.58583,10.23835,52.51930,94.13740,179.53900,4.19423,-2.54137
149008,300.88830,6.00799,10.20000,12.80000,13.10001,12.70000,10.10001,9.60001,10.40001,9.80000,12.59315,10.24934,52.52235,94.14655,179.62030,4.22634,-1.00339
150004,300.61630,6.00493,10.10001,12.80000,13.10001,12.70000,10.10001,9.70000,10.30000,9.70000,12.59682,10.19807,52.51625,94.14045,179.63140,4.26353,-1.35245
151010,300.77920,5.99786,10.10001,12.80000,13.10001,12.70000,10.10001,9.70000,10.50000,9.80000,12.59682,10.19807,52.47658,94.14045,179.86390,4.27561,-1.31541
152005,300.68850,5.99811,10.10001,12.70000,13.10001,12.70000,10.10001,9.60001,10.40001,9.80000,12.58583,10.20173,52.47658,94.14350,179.86280,4.26162,-0.78917
153006,300.51820,5.99941,10.10001,12.80000,13.10001,12.70000,10.10001,9.60001,10.40001,9.80000,12.58583,10.19807,52.47658,94.13740,179.71930,4.28451,-1.01198
154005,300.75510,6.00049,10.10001,12.80000,13.10001,12.70000,10.10001,9.70000,10.40001,9.70000,12.58583,10.20173,52.47353,94.14045,179.80610,4.25495,-2.13654
155004,300.89570,6.00145,10.10001,12.80000,13.10001,12.70000,10.00000,9.70000,10.40001,9.80000,12.59682,10.23835,52.48268,94.13740,179.93620,4.21839,-2.06180
156009,300.41070,6.00019,10.10001,12.80000,13.10001,12.70000,10.10001,9.60001,10.40001,9.80000,12.58583,10.24567,52.44606,94.14045,179.32650,4.23238,-1.29807
157005,299.37710,5.99918,10.10001,12.80000,13.10001,12.70000,10.10001,9.70000,10.40001,9.80000,12.59682,10.24567,52.44301,94.13740,178.55210,4.22157,-1.28323
158005,298.98460,5.99488,10.10001,12.80000,13.10001,12.70000,10.10001,9.60001,10.30000,9.80000,12.58583,10.24567,52.44301,94.14045,178.67450,4.27656,0.54372
159012,299.06270,5.99573,10.10001,12.80000,13.10001,12.70000,10.10001,9.70000,10.40001,9.70000,12.58217,10.24567,52.43996,94.13740,178.46650,4.23683,1.13344
160005,298.79460,5.99679,10.10001,12.80000,13.10001,12.70000,10.10001,9.70000,10.40001,9.70000,12.59682,10.19807,52.41249,94.13435,178.27400,4.27084,-0.01724
161007,298.93610,5.99666,10.10001,12.80000,13.10001,12.70000,10.10001,9.60001,10.30000,9.70000,12.59682,10.20905,52.41554,94.14655,178.22840,4.23619,-0.16904
162010,299.10550,5.99778,10.10001,12.80000,13.10001,12.70000,10.10001,9.70000,10.30000,9.80000,12.59315,10.20173,52.40944,94.14655,178.02590,4.21553,-0.68761
163007,298.77600,5.99701,10.10001,12.70000,13.10001,12.70000,10.10001,9.70000,10.30000,9.70000,12.59315,10.19807,52.41249,94.14045,178.08820,4.20853,-0.29959
164004,299.44770,5.99689,10.10001,12.80000,13.10001,12.70000,10.10001,9.70000,10.40001,9.70000,12.59682,10.20173,52.41249,94.18012,178.81360,4.28991,-0.45998
165004,300.44040,5.99669,10.10001,12.70000,13.10001,12.80000,10.10001,9.70000,10.40001,9.70000,12.59682,10.20173,52.37281,94.17402,179.50900,4.26099,-2.12706
166006,300.54220,5.99431,10.10001,12.80000,13.10001,12.70000,10.00000,9.60001,10.40001,9.80000,12.59315,10.20539,52.38197,94.17402,179.61800,4.27466,-2.55907
167011,300.78290,5.99339,10.10001,12.80000,13.10001,12.70000,10.10001,9.60001,10.30000,9.70000,12.59682,10.20173,52.37892,94.17402,179.59360,4.28483,-2.07950
168015,301.07140,5.99343,10.10001,12.80000,13.10001,12.70000,10.00000,9.60001,10.30000,9.70000,12.59315,10.19807,52.36976,94.17097,179.80050,4.22379,-2.19913
169007,301.08980,5.99534,10.10001,12.80000,13.10001,12.70000,10.10001,9.70000,10.30000,9.70000,12.60049,10.20173,52.36366,94.14350,180.18320,4.25495,-1.58418
170006,300.55330,5.99803,10.10001,12.80000,13.10001,12.70000,10.10001,9.70000,10.30000,9.80000,12.59315,10.20173,52.36976,94.13740,179.45120,4.30136,-1.94109
171005,300.27360,5.99915,10.10001,12.80000,13.10001,12.70000,10.10001,9.70000,10.30000,9.80000,12.59315,10.20539,52.36671,94.14045,177.73770,4.20694,-3.10928
172011,300.52740,6.00161,10.10001,12.80000,13.10001,12.70000,10.10001,9.60001,10.50000,9.70000,12.59315,10.20539,52.37281,94.13435,176.77640,4.23365,-2.92259
173008,300.49780,6.00555,10.10001,12.80000,13.10001,12.70000,10.10001,9.70000,10.40001,9.70000,12.59315,10.20539,52.37281,94.14045,177.04120,4.21362,-2.67477
174003,300.87170,6.00971,10.10001,12.80000,13.10001,12.70000,10.00000,9.60001,10.30000,9.70000,12.59682,10.20539,52.30262,94.13740,177.46070,4.23269,-1.64854
175006,300.95490,6.01282,10.10001,12.80000,13.10001,12.70000,10.10001,9.70000,10.30000,9.70000,12.59315,10.19807,52.30262,94.13740,177.83780,4.27752,-1.64854
176009,300.91790,6.01070,10.10001,12.80000,13.10001,12.70000,10.10001,9.70000,10.30000,9.70000,12.60049,10.20173,52.30262,94.14960,178.18830,4.14941,-1.83434
177004,300.25320,6.00778,10.10001,12.80000,13.10001,12.70000,10.10001,9.60001,10.30000,9.70000,12.59315,10.20173,52.29652,94.14350,177.17140,4.23015,0.56105
178011,299.14650,6.00048,10.10001,12.80000,13.10001,12.70000,10.10001,9.70000,10.30000,9.80000,12.59682,10.20173,52.30262,94.18623,175.91080,4.24859,1.48856
179011,299.02180,5.99921,10.10001,12.80000,13.10001,12.70000,10.10001,9.70000,10.30000,9.70000,12.60049,10.20173,52.29957,94.18012,175.88630,4.24859,0.70016
180008,298.97900,5.99776,10.10001,12.80000,13.10001,12.70000,10.10001,9.70000,10.30000,9.70000,12.59682,10.20173,52.29957,94.18012,176.37810,4.24001,0.43748
181011,299.07950,5.99635,10.10001,12.80000,13.10001,12.70000,10.10001,9.70000,10.40001,9.70000,12.59315,10.20173,52.30262,94.18317,176.17220,4.27942,0.92978
182000,299.38080,5.99838,10.10001,12.80000,13.10001,12.70000,10.00000,9.60001,10.30000,9.70000,12.59682,10.20539,52.30568,94.17402,176.29350,4.27370,2.58756
183009,298.94540,5.99676,10.10001,12.80000,13.10001,12.70000,10.10001,9.60001,10.40001,9.70000,12.59315,10.19807,52.29957,94.18012,176.71630,4.24827,2.23546
184008,298.62130,5.99573,10.10001,12.80000,13.10001,12.70000,10.10001,9.70000,10.30000,9.70000,12.59682,10.20173,52.29652,94.18623,176.13780,4.26067,0.85681
185008,299.45510,6.00002,10.10001,12.80000,13.10001,12.70000,10.10001,9.70000,10.40001,9.70000,12.60049,10.19440,52.29957,94.17402,176.45600,4.27561,1.99854
186003,300.04000,6.00241,10.10001,12.80000,13.10001,12.70000,10.10001,9.60001,10.40001,9.70000,12.60049,10.19440,52.30568,94.18012,177.00560,4.29341,3.10397
187006,299.57960,5.99846,10.10001,12.80000,13.10001,12.70000,10.10001,9.70000,10.30000,9.70000,12.59682,10.19440,52.30262,94.18012,176.21230,4.17198,2.15607
188003,299.06830,5.99533,10.10001,12.80000,13.10001,12.70000,10.10001,9.60001,10.40001,9.70000,12.60049,10.19807,52.29957,94.18317,175.92300,4.25431,2.43503
189002,298.86350,5.99797,10.10001,12.80000,13.10001,12.70000,10.10001,9.60001,10.40001,9.70000,12.59315,10.19807,52.29957,94.17402,176.29460,4.27911,2.95680
190009,298.80950,5.99821,10.10001,12.80000,13.10001,12.70000,10.10001,9.60001,10.40001,9.70000,12.59315,10.19074,52.29347,94.18623,176.59390,4.24541,2.06308
191003,299.32320,6.00410,10.10001,12.80000,13.10001,12.70000,10.10001,9.60001,10.40001,9.70000,12.58583,10.19807,52.29652,94.18623,176.61290,4.24255,1.82669
192008,300.36440,6.00588,10.10001,12.80000,13.10001,12.70000,10.10001,9.60001,10.30000,9.70000,12.59315,10.19440,52.29957,94.18012,176.44370,4.19232,-0.49753
193008,301.11940,6.00590,10.10001,12.80000,13.10001,12.70000,10.10001,9.70000,10.30000,9.80000,12.59315,10.19440,52.30262,94.18317,177.45510,4.27974,-2.63095
194010,301.26170,6.00564,10.10001,12.80000,13.10001,12.70000,10.10001,9.70000,10.30000,9.80000,12.59315,10.19074,52.30568,94.18623,178.28510,4.26893,-1.64694
195009,300.97160,6.00375,10.10001,12.80000,13.10001,12.70000,10.10001,9.60001,10.40001,9.80000,12.59315,10.20173,52.30262,94.16792,177.57300,4.24572,-1.45883
196011,300.97520,6.00290,10.10001,12.80000,13.10001,12.70000,10.10001,9.60001,10.30000,9.70000,12.59682,10.19807,52.30568,94.18012,177.30160,4.26512,-1.81198
197007,301.24330,5.99540,10.10001,12.80000,13.10001,12.70000,10.10001,9.60001,10.40001,9.70000,12.59682,10.19074,52.29957,94.17097,177.67100,4.23015,-0.96530
198010,301.13610,5.99334,10.10001,12.80000,13.10001,12.70000,10.00000,9.70000,10.30000,9.70000,12.59315,10.19440,52.29347,94.17097,177.50960,4.26067,-1.13930
199009,300.91240,5.99150,10.10001,12.80000,13.10001,12.70000,10.10001,9.70000,10.40001,9.70000,12.60049,10.19807,52.30262,94.16792,177.39060,4.19296,-2.21664
200013,300.91240,5.99228,10.10001,12.80000,13.10001,12.70000,10.10001,9.60001,10.30000,9.70000,12.59682,10.19807,52.29957,94.18012,177.79000,4.18087,-1.31184
201010,300.83100,5.99242,10.10001,12.80000,13.10001,12.70000,10.10001,9.60001,10.30000,9.80000,12.59682,10.19807,52.29957,94.17097,177.66870,4.20249,-1.79375
202005,300.78660,5.99257,10.10001,12.80000,13.10001,12.70000,10.10001,9.60001,10.40001,9.80000,12.59315,10.19807,52.30262,94.18317,177.35280,4.22474,-2.65707
203005,300.84210,5.98857,10.10001,12.80000,13.10001,12.70000,10.10001,9.70000,10.40001,9.80000,12.59315,10.19807,52.30262,94.18012,177.00670,4.26607,-2.68961
204006,300.32360,5.98614,10.10001,12.80000,13.10001,12.70000,10.10001,9.60001,10.40001,9.80000,12.59682,10.19807,52.29957,94.17402,176.65070,4.29754,-1.33115
205007,299.39380,5.98590,10.10001,12.80000,13.10001,12.70000,10.10001,9.60001,10.30000,9.70000,12.59682,10.19440,52.29957,94.17097,176.40590,4.28896,1.08231
206005,298.85420,5.99175,10.10001,12.80000,13.10001,12.70000,10.10001,9.60001,10.30000,9.70000,12.59315,10.19074,52.33619,94.18012,176.04430,4.31375,2.01248
207007,298.96780,5.99768,10.10001,12.80000,13.10001,12.70000,10.10001,9.60001,10.30000,9.80000,12.59315,10.20173,52.33314,94.17402,176.53610,4.29595,2.68268
208007,299.09250,6.00213,10.10001,12.80000,13.10001,12.70000,10.10001,9.60001,10.30000,9.80000,12.59315,10.19440,52.33314,94.18012,176.56830,4.18882,2.25621
209009,298.87470,6.00158,10.10001,12.80000,13.10001,12.70000,10.10001,9.60001,10.30000,9.80000,12.59315,10.19440,52.33619,94.17097,175.82840,4.24541,1.10733
210007,298.97520,6.00066,10.10001,12.80000,13.10001,12.70000,10.10001,9.60001,10.40001,9.80000,12.59315,10.20173,52.33924,94.16792,176.16000,4.29595,1.73587
211012,299.22830,6.00444,10.10001,12.80000,13.10001,12.70000,10.10001,9.60001,10.30000,9.80000,12.59682,10.19440,52.33009,94.17402,176.14890,4.22411,2.19559
212007,299.32870,6.00211,10.10001,12.80000,13.10001,12.70000,10.10001,9.60001,10.30000,9.80000,12.59315,10.19807,52.33619,94.17097,176.19780,4.24763,1.67310
213008,299.00310,6.00384,10.10001,12.80000,13.10001,12.70000,10.10001,9.60001,10.30000,9.80000,12.59682,10.19807,52.33924,94.18012,176.15440,4.22061,0.03622
214010,298.96780,6.00736,10.10001,12.80000,13.10001,12.70000,10.10001,9.60001,10.30000,9.80000,12.58583,10.19440,52.33619,94.17402,176.21120,4.27275,0.38350
215011,299.21160,6.00758,10.10001,12.80000,13.10001,12.70000,10.00000,9.60001,10.40001,9.80000,12.58583,10.20539,52.37281,94.18012,176.41150,4.23746,1.63197
216010,299.46630,6.00606,10.10001,12.80000,13.10001,12.70000,10.10001,9.60001,10.30000,9.80000,12.59682,10.20173,52.37892,94.18012,176.57390,4.30136,2.01695
217009,299.65950,6.00595,10.10001,12.80000,13.10001,12.80000,10.10001,9.60001,10.30000,9.80000,12.58583,10.20173,52.37281,94.16486,176.87880,4.27052,2.03519
218013,299.88600,6.00479,10.10001,12.80000,13.10001,12.70000,10.10001,9.70000,10.30000,9.80000,12.59682,10.19807,52.37892,94.17402,176.70300,4.21457,-0.26740
219006,300.64040,6.00329,10.20000,12.80000,13.10001,12.70000,10.00000,9.70000,10.30000,9.80000,12.58583,10.19807,52.37281,94.17402,177.11350,4.20694,-2.02872
220003,301.09170,5.99971,10.10001,12.80000,13.10001,12.70000,10.10001,9.60001,10.30000,9.80000,12.59315,10.20173,52.38197,94.18623,177.25260,4.26480,-1.81879
221008,301.33560,5.99959,10.10001,12.80000,13.10001,12.70000,10.10001,9.60001,10.30000,9.70000,12.59315,10.20173,52.36671,94.16792,177.74440,4.29786,-0.79489
222004,301.24880,5.99837,10.10001,12.80000,13.10001,12.70000,10.10001,9.60001,10.30000,9.80000,12.59315,10.20173,52.38502,94.17097,177.77890,4.26289,-1.17505
223008,301.19520,6.00506,10.20000,12.80000,13.10001,12.70000,10.00000,9.60001,10.30000,9.70000,12.59682,10.19807,52.37892,94.17402,177.58860,4.28896,-1.10388
224009,301.07320,6.00754,10.10001,12.80000,13.10001,12.70000,10.10001,9.60001,10.30000,9.80000,12.59315,10.19807,52.33314,94.18012,177.76000,4.28673,-0.84622
225010,301.06210,6.00219,10.10001,12.80000,13.10001,12.70000,10.10001,9.70000,10.30000,9.80000,12.59315,10.19440,52.33314,94.17097,177.68100,4.31598,-1.79215
226005,300.95860,5.99561,10.10001,12.80000,13.10001,12.70000,10.10001,9.60001,10.30000,9.80000,12.58583,10.19807,52.34535,94.18012,177.32160,4.22856,-2.52098
227004,300.56080,5.99269,10.10001,12.80000,13.10001,12.70000,10.10001,9.60001,10.30000,9.80000,12.59315,10.20173,52.33619,94.18317,177.18590,4.22761,-3.39342
228004,300.79580,5.99337,10.10001,12.80000,13.10001,12.70000,10.10001,9.60001,10.30000,9.70000,12.59315,10.19440,52.33924,94.18623,179.74930,4.28864,-2.25670
229013,301.21920,5.99360,10.10001,12.80000,13.10001,12.70000,10.10001,9.70000,10.30000,9.80000,12.59682,10.19807,52.30262,94.18317,180.20550,4.23905,-1.58901
230012,301.32640,5.99611,10.10001,12.80000,13.10001,12.70000,10.10001,9.60001,10.30000,9.70000,12.59315,10.19807,52.30262,94.18317,178.14710,4.27847,-2.15442
231007,300.86060,6.00046,10.10001,12.80000,13.10001,12.70000,10.10001,9.70000,10.30000,9.80000,12.59315,10.20173,52.30568,94.18317,177.03010,4.25272,-0.80186
232007,299.84140,6.00365,10.10001,12.80000,13.10001,12.70000,10.10001,9.60001,10.30000,9.80000,12.59682,10.20539,52.30262,94.17402,176.55280,4.22602,0.65367
233005,299.44770,6.00155,10.10001,12.80000,13.10001,12.70000,10.00000,9.70000,10.30000,9.70000,12.60049,10.19807,52.27211,94.18012,177.09350,4.23206,0.94998
234008,299.33060,6.00152,10.10001,12.80000,13.10001,12.70000,10.00000,9.60001,10.30000,9.80000,12.60415,10.19807,52.26905,94.17402,178.55660,4.30326,1.15614
235011,299.40310,6.00258,10.10001,12.80000,13.10001,12.70000,10.10001,9.60001,10.30000,9.80000,12.59682,10.19807,52.25989,94.17402,179.31090,4.19836,0.56284
236011,299.13710,6.00524,10.10001,12.80000,13.10001,12.70000,10.10001,9.60001,10.30000,9.80000,12.59315,10.19807,52.25684,94.16792,178.80030,4.25940,0.06824
237004,298.90080,6.00787,10.10001,12.80000,13.10001,12.70000,10.10001,9.60001,10.30000,9.80000,12.59682,10.19807,52.25684,94.17402,178.70350,4.20949,0.19824
238003,299.19850,6.00676,10.10001,12.80000,13.10001,12.70000,10.10001,9.60001,10.30000,9.80000,12.58583,10.19807,52.22632,94.18317,178.56660,4.24191,0.39493
239006,299.43840,6.00265,10.10001,12.80000,13.10001,12.70000,10.00000,9.60001,10.30000,9.80000,12.59315,10.19807,52.22632,94.16486,178.86260,4.24159,1.62732
240006,299.32130,6.00171,10.20000,12.80000,13.10001,12.70000,10.10001,9.60001,10.30000,9.70000,12.59682,10.20173,52.22632,94.18317,178.94160,4.20980,1.07318
241008,299.12970,6.00632,10.10001,12.80000,13.10001,12.70000,10.10001,9.70000,10.30000,9.80000,12.60049,10.20173,52.22327,94.17097,178.80360,4.23587,0.53691
242006,299.20040,6.00553,10.10001,12.80000,13.10001,12.70000,10.10001,9.60001,10.30000,9.70000,12.58583,10.20173,52.19580,94.17097,178.71680,4.24382,1.07550
243014,298.82070,6.00723,10.10001,12.80000,13.10001,12.70000,10.10001,9.60001,10.30000,9.80000,12.59315,10.20173,52.19580,94.18317,178.47870,4.26543,1.01791
244002,298.77220,6.00740,10.10001,12.80000,13.10001,12.70000,10.10001,9.60001,10.30000,9.80000,12.59682,10.19807,52.19580,94.18012,178.28960,4.25717,0.76060
245008,298.69030,6.00277,10.10001,12.80000,13.10001,12.70000,10.00000,9.60001,10.30000,9.80000,12.58583,10.20173,52.19580,94.18623,178.25510,4.23873,-0.16869
246006,298.89140,5.99892,10.10001,12.80000,13.10001,12.70000,10.00000,9.60001,10.40001,9.80000,12.58583,10.19807,52.19275,94.18317,178.66450,4.32170,1.11734
247008,299.26730,5.99648,10.10001,12.80000,13.10001,12.70000,10.10001,9.60001,10.30000,9.80000,12.58217,10.19807,52.12256,94.18317,178.73350,4.22252,1.53291
248006,299.54620,5.99913,10.10001,12.80000,13.10001,12.70000,10.10001,9.60001,10.30000,9.80000,12.59315,10.20173,52.13172,94.17097,179.07730,4.25113,-0.62073
249007,300.54590,6.00007,10.10001,12.80000,13.10001,12.70000,10.10001,9.60001,10.30000,9.80000,12.59315,10.20173,52.12867,94.16486,179.69930,4.18946,-2.48987
250011,300.94200,5.99923,10.10001,12.80000,13.10001,12.70000,10.10001,9.60001,10.30000,9.80000,12.59682,10.20173,52.13172,94.16792,179.66030,4.25113,-2.95389
251004,300.59960,5.99919,10.10001,12.80000,13.10001,12.70000,10.10001,9.60001,10.40001,9.80000,12.60049,10.19440,52.13172,94.16486,179.33320,4.28387,-2.34860
252006,300.67000,5.99692,10.10001,12.80000,13.10001,12.70000,10.00000,9.60001,10.30000,9.80000,12.58583,10.19807,52.13172,94.17402,179.61470,4.30930,-1.06580
253006,300.81250,5.99731,10.10001,12.80000,13.10001,12.70000,10.10001,9.60001,10.30000,9.80000,12.59682,10.20173,52.13172,94.17097,180.09310,4.18215,-1.28734
254008,300.31990,6.00098,10.10001,12.80000,13.10001,12.70000,10.10001,9.60001,10.30000,9.80000,12.59682,10.20173,52.12256,94.16792,179.99740,4.16434,-2.76382
255008,300.23650,6.00402,10.10001,12.80000,13.10001,12.70000,10.00000,9.60001,10.30000,9.80000,12.59682,10.20539,52.13172,94.17402,179.85950,4.22697,-2.82872
256007,300.83100,6.00078,10.10001,12.80000,13.10001,12.70000,10.10001,9.60001,10.30000,9.80000,12.59315,10.20173,52.12867,94.17097,179.73600,4.27878,-1.81538
257009,300.87350,5.99726,10.10001,12.80000,13.10001,12.70000,10.10001,9.60001,10.40001,9.70000,12.59315,10.20539,52.12256,94.16792,179.38440,4.20471,-1.69594
258005,300.62000,5.99645,10.10001,12.80000,13.10001,12.70000,10.00000,9.60001,10.30000,9.80000,12.59315,10.19807,52.12867,94.17402,179.56460,4.21934,-2.12528
259010,300.54780,5.99428,10.10001,12.80000,13.10001,12.70000,10.10001,9.60001,10.30000,9.80000,12.59315,10.19807,52.12256,94.17097,179.43670,4.23142,-1.98633
260024,300.68480,5.99601,10.10001,12.80000,13.10001,12.70000,10.10001,9.60001,10.30000,9.80000,12.59315,10.19440,52.12256,94.18317,179.34430,4.24954,-1.99991
261011,300.55520,5.99620,10.10001,12.80000,13.10001,12.70000,10.00000,9.60001,10.30000,9.80000,12.58217,10.20539,52.12256,94.17097,179.33320,4.22061,-1.83524
262005,300.55890,5.99354,10.10001,12.80000,13.10001,12.70000,10.00000,9.60001,10.30000,9.80000,12.59315,10.20539,52.12256,94.17097,179.27200,4.17992,-1.65677
263014,300.53300,5.99428,10.10001,12.80000,13.10001,12.70000,10.00000,9.60001,10.30000,9.80000,12.59682,10.20539,52.13477,94.18317,179.45230,4.21552,-1.44382
264007,300.40700,5.99416,10.10001,12.80000,13.10001,12.70000,10.00000,9.60001,10.30000,9.80000,12.58583,10.20173,52.11951,94.18012,179.27760,4.25113,-2.18750
265007,300.78840,5.99554,10.10001,12.80000,13.10001,12.70000,10.00000,9.60001,10.30000,9.80000,12.59682,10.20905,52.19580,94.18012,179.43890,4.19645,-3.04491
266005,300.46820,5.99627,10.10001,12.80000,13.10001,12.70000,10.00000,9.60001,10.30000,9.80000,12.59682,10.20539,52.19580,94.18012,179.12510,4.19581,-1.74922
267005,299.25620,5.99482,10.10001,12.80000,13.10001,12.70000,10.10001,9.60001,10.30000,9.80000,12.59315,10.19807,52.19580,94.17402,178.79030,4.24731,0.45377
268014,299.05900,5.99487,10.10001,12.80000,13.10001,12.70000,10.10001,9.60001,10.30000,9.80000,12.59682,10.20905,52.19886,94.17402,178.97380,4.20535,1.59978
269009,299.12040,5.99668,10.10001,12.80000,13.10001,12.70000,10.10001,9.60001,10.30000,9.80000,12.59682,10.20173,52.19580,94.17097,178.29850,4.20758,1.32512
270010,298.82630,5.99565,10.10001,12.80000,13.10001,12.70000,10.00000,9.60001,10.30000,9.80000,12.59315,10.19807,52.19580,94.18012,178.20500,4.27783,1.35713
271003,298.66050,5.99561,10.10001,12.80000,13.10001,12.70000,10.00000,9.60001,10.30000,9.80000,12.56752,10.17976,52.18360,94.17097,178.66340,4.23746,1.21819
272011,298.50950,5.99831,10.10001,12.80000,13.10001,12.70000,10.00000,9.60001,10.30000,9.80000,12.59682,10.20173,52.19886,94.18012,178.05700,4.24318,0.78511
273004,298.60270,6.00245,10.10001,12.80000,13.10001,12.70000,10.10001,9.60001,10.30000,9.80000,12.56386,10.17609,52.18360,94.16486,177.81000,4.25399,0.74469
274006,298.72380,6.00453,10.10001,12.80000,13.10001,12.70000,10.00000,9.60001,10.30000,9.80000,12.59315,10.19807,52.22327,94.17402,178.13940,4.29118,0.95015
275007,298.88770,6.00851,10.10001,12.80000,13.10001,12.70000,10.10001,9.60001,10.30000,9.80000,12.59315,10.20173,52.22327,94.17402,178.46090,4.31121,1.61713
276009,298.86720,6.00953,10.10001,12.80000,13.10001,12.70000,10.00000,9.60001,10.30000,9.80000,12.58583,10.20173,52.22632,94.18623,178.39410,4.22474,1.82419
277002,298.54120,6.00891,10.10001,12.80000,13.10001,12.70000,10.00000,9.60001,10.30000,9.80000,12.58583,10.19807,52.22632,94.18928,178.08710,4.26575,0.98215
278001,299.47370,6.00496,10.10001,12.80000,13.10001,12.70000,10.00000,9.60001,10.30000,9.80000,12.59315,10.19807,52.22632,94.18012,178.90150,4.28578,-0.06873
279002,300.87540,6.00300,10.10001,12.80000,13.10001,12.70000,10.00000,9.60001,10.30000,9.80000,12.59315,10.20173,52.19886,94.18317,179.85280,4.26734,-0.09161
280005,300.78470,5.99807,10.10001,12.80000,13.10001,12.70000,10.00000,9.60001,10.30000,9.80000,12.59315,10.20173,52.19580,94.18012,179.50340,4.21743,-0.98158
281005,300.51630,5.99553,10.10001,12.80000,13.10001,12.70000,10.10001,9.60001,10.30000,9.80000,12.59682,10.19440,52.19886,94.17097,179.29090,4.27274,-2.38705
282004,300.39780,5.99769,10.10001,12.80000,13.10001,12.70000,10.10001,9.60001,10.30000,9.80000,12.59682,10.20173,52.19886,94.17402,178.90260,4.25081,-3.54720
283005,300.32920,5.99927,10.10001,12.80000,13.10001,12.70000,10.10001,9.60001,10.30000,9.80000,12.59315,10.19807,52.19580,94.18012,178.67340,4.20281,-3.93166
284005,300.42920,5.99945,10.10001,12.80000,13.10001,12.70000,10.00000,9.60001,10.30000,9.80000,12.59315,10.19440,52.19275,94.17402,178.83030,4.22411,-3.05653
285011,300.51820,6.00153,10.10001,12.80000,13.10001,12.70000,10.00000,9.60001,10.30000,9.80000,12.59315,10.20173,52.19580,94.16792,178.46760,4.24604,-2.24294
286012,300.60710,6.00150,10.10001,12.80000,13.10001,12.70000,10.10001,9.60001,10.30000,9.80000,12.59682,10.20173,52.19886,94.17097,177.61980,4.28546,-1.29648
287004,300.85870,5.99840,10.10001,12.80000,13.10001,12.70000,10.00000,9.60001,10.30000,9.80000,12.59315,10.19440,52.19580,94.17402,177.38830,4.24159,-1.11282
288005,300.57370,5.99296,10.10001,12.80000,13.10001,12.80000,10.00000,9.60001,10.30000,9.80000,12.59315,10.19807,52.12256,94.17402,176.98780,4.20917,-2.93619
289010,300.23100,5.99191,10.10001,12.80000,13.10001,12.70000,10.00000,9.60001,10.30000,9.80000,12.59315,10.19807,52.12256,94.17402,176.61060,4.25494,-2.73233
290004,300.45700,5.99585,10.10001,12.80000,13.10001,12.70000,10.00000,9.60001,10.30000,9.80000,12.59315,10.19440,52.12256,94.17097,176.81310,4.26289,-1.03343
291011,300.89020,6.00046,10.10001,12.80000,13.10001,12.70000,10.00000,9.60001,10.30000,9.80000,12.58583,10.19807,52.12256,94.16792,177.04900,4.26067,-0.61769
292011,300.96410,6.00046,10.10001,12.80000,13.10001,12.70000,10.00000,9.60001,10.30000,9.80000,12.59315,10.19807,52.08899,94.18012,177.43510,4.22538,-1.04863
293010,300.83100,6.00190,10.10001,12.80000,13.10001,12.70000,10.00000,9.60001,10.30000,9.80000,12.58583,10.20173,52.08899,94.18317,177.64870,4.25717,-1.55789
294006,300.97160,6.00179,10.10001,12.80000,13.10001,12.70000,10.00000,9.60001,10.30000,9.80000,12.59315,10.20173,52.08899,94.18317,177.42280,4.24509,-1.24533
295005,300.93640,5.99903,10.10001,12.80000,13.10001,12.70000,10.00000,9.60001,10.30000,9.70000,12.58583,10.20173,52.08289,94.21064,177.36050,4.22411,-1.38123
296007,300.74400,5.99656,10.10001,12.80000,13.10001,12.70000,10.00000,9.60001,10.30000,9.80000,12.59315,10.19807,52.09204,94.21064,177.16580,4.23396,-1.28699
297007,300.52370,5.99800,10.10001,12.80000,13.10001,12.70000,10.00000,9.60001,10.30000,9.80000,12.58583,10.20539,52.06152,94.21064,176.82310,4.19454,-1.83630
298006,300.62740,6.00254,10.10001,12.80000,13.10001,12.70000,10.00000,9.60001,10.30000,9.80000,12.59682,10.20539,52.05847,94.21674,177.40950,4.23460,-1.91428
299007,300.76990,6.00348,10.10001,12.80000,13.10001,12.70000,10.00000,9.60001,10.30000,9.80000,12.58583,10.20173,52.05237,94.20759,177.60860,4.25749,-2.21610
300004,300.78660,6.00380,10.10001,12.80000,13.10001,12.70000,10.00000,9.60001,10.30000,9.80000,12.59682,10.19807,52.05542,94.21369,177.36390,4.27561,-1.94843
